Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Hoover,5/21/2012,LI20,339689,4442534,1,23.2,15.53
Hoover,5/21/2012,LI20,339689,4442534,2,21,13.11
Hoover,5/21/2012,LI20,339689,4442534,3,19.6,6.45
Hoover,5/21/2012,LI20,339689,4442534,4,19.1,5.01
Hoover,5/21/2012,LI20,339689,4442534,5,18.4,4.25
Hoover,5/21/2012,LI20,339689,4442534,6,17.3,3.22
Hoover,5/21/2012,LI20,339689,4442534,7,14.9,2.61
Hoover,5/21/2012,LI20,339689,4442534,8,13.5,3.24
Hoover,5/21/2012,LI20,339689,4442534,9,12.9,4.16
Hoover,5/21/2012,LI20,339689,4442534,10,12.6,4.96
Hoover,5/21/2012,LI20,339689,4442534,11,12.4,4.67
Hoover,5/21/2012,LI20,339689,4442534,12,12.3,4.38
Hoover,5/21/2012,LI20,339689,4442534,13,12.3,4
Hoover,5/21/2012,LI20,339689,4442534,14,12.2,3.83
Hoover,5/21/2012,LI20,339689,4442534,15,12,3.75
Hoover,5/21/2012,LI20,339689,4442534,16,11.9,2.55
Hoover,5/21/2012,LI20,339689,4442534,17,11.7,0.65
Hoover,5/21/2012,LI21,339437,4442310,0,28.9,12.6
Hoover,5/21/2012,LI21,339437,4442310,1,23.3,15.22
Hoover,5/21/2012,LI21,339437,4442310,2,21.8,4.25
Hoover,5/21/2012,LI21,339437,4442310,3,19.5,6.55
Hoover,5/21/2012,LI21,339437,4442310,4,19,4.89
Hoover,5/21/2012,LI21,339437,4442310,5,18.6,4.29
Hoover,5/21/2012,LI21,339437,4442310,6,17.5,3.37
Hoover,5/21/2012,LI22,339378,4441844,0,27.2,12.15
Hoover,5/21/2012,LI22,339378,4441844,1,23.3,12.77
Hoover,5/21/2012,LI22,339378,4441844,2,20.9,10.57
Hoover,5/21/2012,LI22,339378,4441844,3,19.6,6.71
Hoover,5/21/2012,LI22,339378,4441844,4,19.1,5.91
Hoover,5/21/2012,LI22,339378,4441844,5,18.6,4.56
Hoover,5/21/2012,LI22,339378,4441844,6,17.9,3.95
Hoover,5/21/2012,LI22,339378,4441844,7,14.8,2.85
Hoover,5/21/2012,LI22,339378,4441844,8,13.8,3.18
Hoover,5/21/2012,LI22,339378,4441844,9,13.1,5.01
Hoover,5/21/2012,LI23,339567,4441640,0,27.4,11.8
Hoover,5/21/2012,LI23,339567,4441640,1,25.6,12.36
Hoover,5/21/2012,LI23,339567,4441640,2,21.3,12.31
Hoover,5/21/2012,LI23,339567,4441640,3,19.5,6
Hoover,5/21/2012,LI23,339567,4441640,4,19.1,5.34
Hoover,5/21/2012,LI23,339567,4441640,5,18.5,4.47
Hoover,5/21/2012,LI23,339567,4441640,6,17.3,3.48
Hoover,5/21/2012,LI23,339567,4441640,7,15.2,2.72
Hoover,5/21/2012,LI23,339567,4441640,8,13.7,3.61
Hoover,5/21/2012,LI23,339567,4441640,9,13,3.83
Hoover,5/21/2012,LI23,339567,4441640,10,12.6,4.4
Hoover,5/21/2012,LI23,339567,4441640,11,12.4,4.68
Hoover,5/21/2012,LI23,339567,4441640,12,12.3,5.13
Hoover,5/21/2012,LI23,339567,4441640,13,12.2,5.31
Hoover,5/21/2012,LI23,339567,4441640,14,12.1,4.96
Hoover,5/21/2012,LI23,339567,4441640,15,12,4.37
Hoover,5/21/2012,LI23,339567,4441640,16,11.9,3.02
Hoover,5/21/2012,LI23,339567,4441640,17,11.6,0.52
Hoover,5/21/2012,LI23,339567,4441640,18,11.5,0.16
Hoover,5/21/2012,LI24,339752,4441521,0,25.1,13.1
Hoover,5/21/2012,LI24,339752,4441521,1,25.5,8.47
Hoover,5/21/2012,LI24,339752,4441521,2,20.3,8.1
Hoover,5/21/2012,LI24,339752,4441521,3,19.5,6.41
Hoover,5/21/2012,LI24,339752,4441521,4,19,4.62
Hoover,5/21/2012,LI24,339752,4441521,5,18.6,4.4
Hoover,5/21/2012,LI3,339292,4450466,0,26.3,8.07
Hoover,5/21/2012,LI3,339292,4450466,1,23.7,7.93
Hoover,5/21/2012,LI3,339292,4450466,2,20.7,5.2
Hoover,5/21/2012,LI3,339292,4450466,3,19.1,4.17
Hoover,5/21/2012,LI3,339292,4450466,4,18.6,4.01
Hoover,5/21/2012,LI3,339292,4450466,5,18.3,2.74
Hoover,5/21/2012,LI3,339292,4450466,6,17,0.24
Hoover,5/21/2012,LI4,340111,4449748,0,25,9.83
Hoover,5/21/2012,LI4,340111,4449748,1,22.6,9.01
Hoover,5/21/2012,LI4,340111,4449748,2,21.7,7.53
Hoover,5/21/2012,LI4,340111,4449748,3,20,4.15
Hoover,5/21/2012,LI5,340404,4449523,0,27,9.07
Hoover,5/21/2012,LI5,340404,4449523,1,22,13
Hoover,5/21/2012,LI5,340404,4449523,2,21.6,7.5
Hoover,5/21/2012,LI5,340404,4449523,3,19.7,4.06
Hoover,5/21/2012,LI5,340404,4449523,4,18.8,3.13
Hoover,5/21/2012,LI5,340404,4449523,5,18,1.7
Hoover,5/21/2012,LI5,340404,4449523,6,16.8,0.27
Hoover,5/21/2012,LI5,340404,4449523,7,14.5,0.12
Hoover,5/21/2012,LI5,340404,4449523,8,13.3,0.1
Hoover,5/21/2012,LI5,340404,4449523,9,13,0.9
Hoover,5/21/2012,LI6,340654,4449372,0,26.3,11.3
Hoover,5/21/2012,LI6,340654,4449372,1,22.2,10.36
Hoover,5/21/2012,LI6,340654,4449372,2,21.5,8.29
Hoover,5/21/2012,LI6,340654,4449372,3,18.7,4.47
Hoover,5/21/2012,LI6,340654,4449372,4,18.8,3.23
Hoover,5/21/2012,LI6,340654,4449372,5,18.3,2.5
Hoover,5/21/2012,LI6,340654,4449372,6,16.5,0.37
Hoover,5/21/2012,LI8,340616,4448947,0,25.2,11.59
Hoover,5/21/2012,LI8,340616,4448947,0,24.8,11.6
Hoover,5/21/2012,LI8,340616,4448947,1,23.3,11.22
Hoover,5/21/2012,LI8,340616,4448947,1,23,11.25
Hoover,5/21/2012,LI8,340616,4448947,2,21.1,6.73
Hoover,5/21/2012,LI8,340616,4448947,2,21.1,7.52
Hoover,5/21/2012,LI8,340616,4448947,3,19.4,5.1
Hoover,5/21/2012,LI8,340616,4448947,3,19.3,4.68
Hoover,5/21/2012,LI8,340616,4448947,4,19,4.07
Hoover,5/21/2012,LI8,340616,4448947,4,18.9,3.85
Hoover,5/21/2012,LI8,340616,4448947,5,18.3,3.61
Hoover,5/21/2012,LI8,340616,4448947,5,18.4,3.13
Hoover,5/21/2012,LI8,340616,4448947,6,16.5,1.16
Hoover,5/21/2012,LI8,340616,4448947,6,16.9,1.29
Hoover,5/21/2012,LI8,340616,4448947,7,14.6,0.13
Hoover,5/21/2012,LI8,340616,4448947,8,13.5,0.22
Hoover,5/21/2012,LI8,340616,4448947,9,12,0.1
Hoover,5/21/2012,LI8,340616,4448947,10,12.9,0.15
Hoover,5/21/2012,LI8,340616,4448947,11,12.8,0.22
Hoover,5/21/2012,LI9,340602,4448827,0,26.1,11.75
Hoover,5/21/2012,LI9,340602,4448827,1,23,13.52
Hoover,5/21/2012,LI9,340602,4448827,2,21.2,7.63
Hoover,5/21/2012,LI9,340602,4448827,3,19.3,4.83
Hoover,5/21/2012,LI9,340602,4448827,4,19,3.68
Hoover,5/21/2012,LI9,340602,4448827,5,18.4,3.07
Hoover,5/22/2012,Li17,339703,4443363,0,21.6,10.37
Hoover,5/22/2012,Li17,339703,4443363,1,21.7,10.4
Hoover,5/22/2012,Li17,339703,4443363,2,21.6,10.27
Hoover,5/22/2012,Li17,339703,4443363,3,21.1,9.11
Hoover,5/22/2012,Li17,339703,4443363,4,20.6,7.89
Hoover,5/22/2012,Li17,339703,4443363,5,20.6,7.8
Hoover,5/22/2012,Li17,339703,4443363,6,19.4,5.72
Hoover,5/22/2012,Li17,339703,4443363,7,18,3.43
Hoover,5/22/2012,Li17,339703,4443363,8,16.7,2.5
Hoover,5/22/2012,Li17,339703,4443363,9,15.4,2.05
Hoover,5/22/2012,Li17,339703,4443363,10,13.1,3.1
Hoover,5/22/2012,Li17,339703,4443363,11,12.9,3.23
Hoover,5/22/2012,Li17,339703,4443363,12,12.6,3.78
Hoover,5/22/2012,Li17,339703,4443363,13,12.4,3.78
Hoover,5/22/2012,Li17,339703,4443363,15,12.4,3.44
Hoover,5/22/2012,WQ,340624,4449138,0,22.9,9.69
Hoover,5/22/2012,WQ,340624,4449138,1,22.3,7.8
Hoover,5/22/2012,WQ,340624,4449138,2,22,7.28
Hoover,5/22/2012,WQ,340624,4449138,3,21.9,7.14
Hoover,5/22/2012,WQ,340624,4449138,4,20.7,6.08
Hoover,5/22/2012,WQ,340624,4449138,5,18,2.86
Hoover,5/22/2012,WQ,340624,4449138,6,13.9,1
Hoover,5/22/2012,WQ,340624,4449138,7,13.3,0.97
Hoover,5/22/2012,WQ,340624,4449138,8,13.1,1
Hoover,5/22/2012,WQ,340624,4449138,9,13.1,0.99
Hoover,6/5/2012,9,339453,4441511,1,21.8,
Hoover,6/5/2012,9,339453,4441511,3,21.8,
Hoover,6/5/2012,9,339453,4441511,5,21.8,
Hoover,6/5/2012,9,339453,4441511,7,17.8,
Hoover,6/5/2012,Dam,339654,4441622,0,21.7,7.43
Hoover,6/5/2012,Dam,339654,4441622,1,21.7,7.4
Hoover,6/5/2012,Dam,339654,4441622,2,21.7,7.41
Hoover,6/5/2012,Dam,339654,4441622,3,21.7,7.38
Hoover,6/5/2012,Dam,339654,4441622,4,21.7,7.4
Hoover,6/5/2012,Dam,339654,4441622,5,21.7,7.39
Hoover,6/5/2012,Dam,339654,4441622,6,21.7,7.18
Hoover,6/5/2012,Dam,339654,4441622,7,21.6,6.78
Hoover,6/5/2012,Dam,339654,4441622,8,18.1,0.26
Hoover,6/5/2012,Dam,339654,4441622,9,13.9,1.57
Hoover,6/5/2012,Dam,339654,4441622,10,13.1,2.37
Hoover,6/5/2012,Dam,339654,4441622,11,12.6,2.51
Hoover,6/5/2012,Dam,339654,4441622,12,12.4,2.76
Hoover,6/5/2012,Dam,339654,4441622,13,12.2,2.35
Hoover,6/5/2012,Dam,339654,4441622,14,12.1,1.33
Hoover,6/5/2012,Dam,339654,4441622,15,12,0.49
Hoover,6/5/2012,LI1,340101,4450792,0,21.5,6.77
Hoover,6/5/2012,LI1,340101,4450792,1,21.6,6.54
Hoover,6/5/2012,LI1,340101,4450792,2,21.6,6.49
Hoover,6/5/2012,LI1,340101,4450792,3,21.6,6.54
Hoover,6/5/2012,LI1,340101,4450792,4,21.4,5.27
Hoover,6/5/2012,LI1,340101,4450792,5,20.4,3.44
Hoover,6/5/2012,LI1,340101,4450792,6,18.6,0.24
Hoover,6/5/2012,LI10,340463,4446723,0,21.6,6.95
Hoover,6/5/2012,LI10,340463,4446723,2,21.6,6.8
Hoover,6/5/2012,LI10,340463,4446723,4,21.6,6.68
Hoover,6/5/2012,LI10,340463,4446723,5,21.3,5.31
Hoover,6/5/2012,LI11,340237,4446568,0,21.6,7.23
Hoover,6/5/2012,LI11,340237,4446568,1,21.7,7.09
Hoover,6/5/2012,LI11,340237,4446568,2,21.7,6.99
Hoover,6/5/2012,LI11,340237,4446568,3,21.7,6.91
Hoover,6/5/2012,LI11,340237,4446568,4,21.7,6.94
Hoover,6/5/2012,LI11,340237,4446568,5,21.6,6.77
Hoover,6/5/2012,LI11,340237,4446568,6,20.3,3.9
Hoover,6/5/2012,LI11,340237,4446568,7,18.1,0.72
Hoover,6/5/2012,LI11,340237,4446568,8,15.4,0.2
Hoover,6/5/2012,LI11,340237,4446568,9,14.5,0.17
Hoover,6/5/2012,LI11,340237,4446568,10,12.9,0.16
Hoover,6/5/2012,LI11,340237,4446568,11,12.8,0.14
Hoover,6/5/2012,LI14,339962,4444217,0,21.8,7.84
Hoover,6/5/2012,LI14,339962,4444217,2,21.8,7.75
Hoover,6/5/2012,LI14,339962,4444217,4,21.9,7.57
Hoover,6/5/2012,LI14,339962,4444217,6,21.8,7.51
Hoover,6/5/2012,LI14,339962,4444217,7,21.6,6.2
Hoover,6/5/2012,LI14,339962,4444217,8,14.7,0.46
Hoover,6/5/2012,LI14,339962,4444217,10,13.3,0.3
Hoover,6/5/2012,LI14,339962,4444217,12,12.6,0.23
Hoover,6/5/2012,LI15,339622,4444090,0,21.9,9.28
Hoover,6/5/2012,LI15,339622,4444090,2,21.9,9.16
Hoover,6/5/2012,LI15,339622,4444090,4,21.9,9.09
Hoover,6/5/2012,LI15,339622,4444090,6,21.6,8.23
Hoover,6/5/2012,LI15,339622,4444090,8,16.7,0.44
Hoover,6/5/2012,LI15,339622,4444090,10,13.4,0.3
Hoover,6/5/2012,LI16,339418,4443589,0,21.7,8.64
Hoover,6/5/2012,LI16,339418,4443589,2,21.7,8.44
Hoover,6/5/2012,LI16,339418,4443589,4,21.7,8.38
Hoover,6/5/2012,LI16,339418,4443589,6,21.6,7.71
Hoover,6/5/2012,LI16,339418,4443589,8,17.4,0.37
Hoover,6/5/2012,LI16,339418,4443589,10,13.5,0.59
Hoover,6/5/2012,LI16,339418,4443589,12,12.5,0.28
Hoover,6/5/2012,LI16,339418,4443589,14,12.4,0.21
Hoover,6/5/2012,LI17,339777,4443372,0,21.7,7.24
Hoover,6/5/2012,LI17,339777,4443372,2,21.7,7.13
Hoover,6/5/2012,LI17,339777,4443372,4,21.7,6.98
Hoover,6/5/2012,LI17,339777,4443372,6,21.6,6.69
Hoover,6/5/2012,LI17,339777,4443372,8,17.1,0.24
Hoover,6/5/2012,LI17,339777,4443372,10,13,0.89
Hoover,6/5/2012,LI17,339777,4443372,12,12.5,0.36
Hoover,6/5/2012,LI17,339777,4443372,14,12.2,0.18
Hoover,6/5/2012,LI2,339703,4450669,0,21.5,7.2
Hoover,6/5/2012,LI2,339703,4450669,1,21.5,7.17
Hoover,6/5/2012,LI2,339703,4450669,2,21.5,7.08
Hoover,6/5/2012,LI2,339703,4450669,3,21.5,7.04
Hoover,6/5/2012,LI2,339703,4450669,4,21.5,6.93
Hoover,6/5/2012,LI20,339669,4442543,0,21.6,8.16
Hoover,6/5/2012,LI20,339669,4442543,2,21.6,8.1
Hoover,6/5/2012,LI20,339669,4442543,4,21.6,8.04
Hoover,6/5/2012,LI20,339669,4442543,6,21.6,7.94
Hoover,6/5/2012,LI20,339669,4442543,8,20.4,1.63
Hoover,6/5/2012,LI20,339669,4442543,10,12.9,1.22
Hoover,6/5/2012,LI20,339669,4442543,12,12.5,1.87
Hoover,6/5/2012,LI20,339669,4442543,14,12.2,0.78
Hoover,6/5/2012,LI24,339738,4441546,0,21.7,8.61
Hoover,6/5/2012,LI24,339738,4441546,2,21.7,8.36
Hoover,6/5/2012,LI24,339738,4441546,4,21.7,8.35
Hoover,6/5/2012,LI3,339255,4450507,0,21.6,7.46
Hoover,6/5/2012,LI3,339255,4450507,1,21.6,7.37
Hoover,6/5/2012,LI3,339255,4450507,2,21.6,7.38
Hoover,6/5/2012,LI3,339255,4450507,3,21.6,7.49
Hoover,6/5/2012,LI3,339255,4450507,4,21.6,7.42
Hoover,6/5/2012,LI3,339255,4450507,5,21.6,7.32
Hoover,6/5/2012,LI3,339255,4450507,6,18,0.74
Hoover,6/5/2012,LI4,340186,4448944,0,21.5,7.61
Hoover,6/5/2012,LI4,340186,4448944,1,21.6,7.25
Hoover,6/5/2012,LI4,340186,4448944,2,21.6,7.16
Hoover,6/5/2012,LI4,340186,4448944,3,21.6,7.13
Hoover,6/5/2012,LI5,340363,4449145,0,21.8,8.18
Hoover,6/5/2012,LI5,340363,4449145,1,21.8,7.94
Hoover,6/5/2012,LI5,340363,4449145,2,21.8,7.9
Hoover,6/5/2012,LI5,340363,4449145,3,21.8,7.74
Hoover,6/5/2012,LI5,340363,4449145,4,21.8,7.65
Hoover,6/5/2012,LI5,340363,4449145,5,20.2,2.97
Hoover,6/5/2012,LI5,340363,4449145,6,18.1,0.66
Hoover,6/5/2012,LI5,340363,4449145,7,15.9,0.24
Hoover,6/5/2012,LI5,340363,4449145,8,15.2,0.2
Hoover,6/5/2012,LI6,340504,4449777,0,21.7,7.9
Hoover,6/5/2012,LI6,340504,4449777,1,21.8,7.64
Hoover,6/5/2012,LI6,340504,4449777,2,21.8,7.54
Hoover,6/5/2012,LI6,340504,4449777,3,21.8,7.66
Hoover,6/5/2012,LI6,340504,4449777,4,21.8,7.22
Hoover,6/5/2012,LI6,340504,4449777,5,21.1,4.94
Hoover,6/5/2012,LI6,340504,4449777,6,18.1,0.66
Hoover,6/5/2012,LI6,340504,4449777,7,15.6,0.23
Hoover,6/5/2012,LI8,340677,4448965,0,21.6,7.56
Hoover,6/5/2012,LI8,340677,4448965,2,21.5,6.38
Hoover,6/5/2012,LI8,340677,4448965,4,21,4.38
Hoover,6/5/2012,LI8,340677,4448965,6,18.9,6.96
Hoover,6/5/2012,LI8,340677,4448965,7,15.3,0.23
Hoover,6/5/2012,LI9,340603,4448805,0,21.5,7.69
Hoover,6/5/2012,LI9,340603,4448805,2,21.5,7.43
Hoover,6/5/2012,LI9,340603,4448805,4,21.4,6.94
Hoover,6/5/2012,LI9,340603,4448805,6,18.3,0.66
Hoover,6/5/2012,LI9,340603,4448805,8,14.6,0.3
Hoover,6/5/2012,LI9,340603,4448805,9,13.3,0.27
Hoover,6/12/2012,LowRCVR,339760,4443986,0,23.7,9.33
Hoover,6/12/2012,LowRCVR,339760,4443986,1,23.7,9.27
Hoover,6/12/2012,LowRCVR,339760,4443986,2,22.8,7.67
Hoover,6/12/2012,LowRCVR,339760,4443986,3,22.7,7.31
Hoover,6/12/2012,LowRCVR,339760,4443986,4,21.8,4.46
Hoover,6/12/2012,LowRCVR,339760,4443986,5,21,2.8
Hoover,6/12/2012,LowRCVR,339760,4443986,6,20.3,1.83
Hoover,6/12/2012,LowRCVR,339760,4443986,7,19.7,1.39
Hoover,6/12/2012,LowRCVR,339760,4443986,8,17.5,0.66
Hoover,6/12/2012,LowRCVR,339760,4443986,9,14.9,0.54
Hoover,6/12/2012,LowRCVR,339760,4443986,10,13.5,0.49
Hoover,6/12/2012,LowRCVR,339760,4443986,11,12.9,0.46
Hoover,6/12/2012,LowRCVR,339760,4443986,12,12.7,0.44
Hoover,6/12/2012,MidRCVR,340537,4447796,0,24.7,8.63
Hoover,6/12/2012,MidRCVR,340537,4447796,1,24.7,8.71
Hoover,6/12/2012,MidRCVR,340537,4447796,2,24.4,8.41
Hoover,6/12/2012,MidRCVR,340537,4447796,3,24.2,8.12
Hoover,6/12/2012,MidRCVR,340537,4447796,4,23.6,5.45
Hoover,6/12/2012,MidRCVR,340537,4447796,5,21.1,1.61
Hoover,6/12/2012,MidRCVR,340537,4447796,6,20.3,0.67
Hoover,6/12/2012,MidRCVR,340537,4447796,7,19.7,0.32
Hoover,6/12/2012,MidRCVR,340537,4447796,8,17.5,0.27
Hoover,6/12/2012,MidRCVR,340537,4447796,9,15.1,0.24
Hoover,6/12/2012,SunRCVR,340684,4449093,0,24.9,9.03
Hoover,6/12/2012,SunRCVR,340684,4449093,1,24.7,8.89
Hoover,6/12/2012,SunRCVR,340684,4449093,2,24.7,8.75
Hoover,6/12/2012,SunRCVR,340684,4449093,3,24.5,8.44
Hoover,6/12/2012,SunRCVR,340684,4449093,4,23.8,7.16
Hoover,6/12/2012,SunRCVR,340684,4449093,5,21.7,2.06
Hoover,6/12/2012,SunRCVR,340684,4449093,6,20.7,0.77
Hoover,6/12/2012,SunRCVR,340684,4449093,7,20.2,0.32
Hoover,6/12/2012,SunRCVR,340684,4449093,8,17.1,0.2
Hoover,6/12/2012,SunRCVR,340684,4449093,9,15.2,0.17
Hoover,6/12/2012,SunRCVR,340684,4449093,10,14.5,0.17
Hoover,6/12/2012,UpRCVR,340045,4449928,0,25.3,9.84
Hoover,6/12/2012,UpRCVR,340045,4449928,1,25.2,9.66
Hoover,6/12/2012,UpRCVR,340045,4449928,2,24.4,8.64
Hoover,6/12/2012,UpRCVR,340045,4449928,3,24,7.74
Hoover,6/12/2012,UpRCVR,340045,4449928,4,22.7,3.95
Hoover,6/12/2012,UpRCVR,340045,4449928,5,21.2,1.75
Hoover,6/12/2012,UpRCVR,340045,4449928,5.5,20.4,0.18
Hoover,6/18/2012,W01,339532,4441675,0,22.8,4.57
Hoover,6/18/2012,W01,339532,4441675,1,22.3,4.24
Hoover,6/18/2012,W01,339532,4441675,2,22.2,4.21
Hoover,6/18/2012,W01,339532,4441675,3,21.8,3.19
Hoover,6/18/2012,W01,339532,4441675,4,21.8,3.21
Hoover,6/18/2012,W01,339532,4441675,5,21.6,2.47
Hoover,6/18/2012,W01,339532,4441675,6,21.1,1.06
Hoover,6/18/2012,W01,339532,4441675,7,20.4,0.15
Hoover,6/18/2012,W01,339532,4441675,8,18.8,0.03
Hoover,6/18/2012,W01,339532,4441675,9,17.3,0.02
Hoover,6/18/2012,W01,339532,4441675,10,16.2,0.02
Hoover,6/18/2012,W01,339532,4441675,11,14.4,0.02
Hoover,6/19/2012,9,339453,4441511,1,22.7,
Hoover,6/19/2012,9,339453,4441511,3,22.2,
Hoover,6/19/2012,9,339453,4441511,5,21,
Hoover,6/19/2012,9,339453,4441511,7,17.7,
Hoover,6/19/2012,Dam,339518,4441626,0,22.8,5.63
Hoover,6/19/2012,Dam,339518,4441626,1,22.8,5.55
Hoover,6/19/2012,Dam,339518,4441626,2,22.8,5.16
Hoover,6/19/2012,Dam,339518,4441626,3,22.7,5.03
Hoover,6/19/2012,Dam,339518,4441626,4,22.2,3.4
Hoover,6/19/2012,Dam,339518,4441626,5,22.1,2.72
Hoover,6/19/2012,Dam,339518,4441626,6,21.2,0.81
Hoover,6/19/2012,Dam,339518,4441626,7,20.3,0.22
Hoover,6/19/2012,Dam,339518,4441626,8,19.2,0.16
Hoover,6/19/2012,Dam,339518,4441626,9,17.2,0.15
Hoover,6/19/2012,Dam,339518,4441626,10,13.9,0.16
Hoover,6/19/2012,Dam,339518,4441626,11,13.7,0.21
Hoover,6/19/2012,Dam,339518,4441626,12,12.6,0.18
Hoover,6/19/2012,Dam,339518,4441626,13,12.4,0.19
Hoover,6/19/2012,Dam,339518,4441626,14,12.2,0.16
Hoover,6/19/2012,Dam,339518,4441626,15,12.1,0.16
Hoover,6/19/2012,Dam,339518,4441626,16,11.7,0.15
Hoover,6/19/2012,Dam,339518,4441626,17,11.6,0.16
Hoover,6/20/2012,1,339849,4441471,0,27,7.95
Hoover,6/20/2012,1,339849,4441471,1,26.7,6.86
Hoover,6/20/2012,1,339849,4441471,2,26.5,6.62
Hoover,6/20/2012,LI10,340470,4446717,0,25.2,8.86
Hoover,6/20/2012,LI10,340470,4446717,1,25.1,8.07
Hoover,6/20/2012,LI10,340470,4446717,2,25,7.9
Hoover,6/20/2012,LI10,340470,4446717,3,24.7,7.36
Hoover,6/20/2012,LI11,340213,4446563,0,25.3,8.88
Hoover,6/20/2012,LI11,340213,4446563,1,25.2,8.73
Hoover,6/20/2012,LI11,340213,4446563,2,25.1,8.24
Hoover,6/20/2012,LI11,340213,4446563,3,24.9,7.65
Hoover,6/20/2012,LI11,340213,4446563,4,24.7,6.08
Hoover,6/20/2012,LI11,340213,4446563,5,22.6,1.21
Hoover,6/20/2012,LI11,340213,4446563,6,21.7,0.45
Hoover,6/20/2012,LI11,340213,4446563,7,20.1,0.16
Hoover,6/20/2012,LI11,340213,4446563,8,16.4,0.15
Hoover,6/20/2012,LI11,340213,4446563,9,15.3,0.16
Hoover,6/20/2012,LI11,340213,4446563,10,14.1,0.15
Hoover,6/20/2012,LI11,340213,4446563,11,13.3,0.14
Hoover,6/20/2012,LI12,339970,4446417,0,25.2,8.72
Hoover,6/20/2012,LI12,339970,4446417,1,25.2,8.66
Hoover,6/20/2012,LI12,339970,4446417,2,25.2,8.58
Hoover,6/20/2012,LI12,339970,4446417,3,25.1,8.57
Hoover,6/20/2012,LI12,339970,4446417,4,24.6,6.17
Hoover,6/20/2012,LI12,339970,4446417,5,23.9,3.93
Hoover,6/20/2012,LI14,339967,4444215,0,24.9,8.67
Hoover,6/20/2012,LI14,339967,4444215,1,24.6,8.07
Hoover,6/20/2012,LI14,339967,4444215,2,24.4,7.56
Hoover,6/20/2012,LI14,339967,4444215,3,24.4,7.44
Hoover,6/20/2012,LI14,339967,4444215,4,24.2,6.83
Hoover,6/20/2012,LI14,339967,4444215,5,23.8,5.32
Hoover,6/20/2012,LI14,339967,4444215,5.5,23,3.44
Hoover,6/20/2012,LI14,339967,4444215,6,21.6,0.85
Hoover,6/20/2012,LI14,339967,4444215,7,20.8,0.27
Hoover,6/20/2012,LI14,339967,4444215,8,18.5,0.2
Hoover,6/20/2012,LI14,339967,4444215,9,15.2,0.21
Hoover,6/20/2012,LI14,339967,4444215,10,13.8,0.16
Hoover,6/20/2012,LI14,339967,4444215,11,13.1,0.18
Hoover,6/20/2012,LI14,339967,4444215,12,12.5,0.18
Hoover,6/20/2012,LI14,339967,4444215,13,12.4,0.17
Hoover,6/20/2012,LI14,339967,4444215,14,12.3,0.16
Hoover,6/20/2012,LI14,339967,4444215,15,12.2,0.14
Hoover,6/20/2012,LI15,339570,4444117,0,24.9,8.39
Hoover,6/20/2012,LI15,339570,4444117,1,24.6,8.29
Hoover,6/20/2012,LI15,339570,4444117,2,24.4,8.06
Hoover,6/20/2012,LI15,339570,4444117,3,24.4,7.75
Hoover,6/20/2012,LI15,339570,4444117,4,24.4,7.68
Hoover,6/20/2012,LI16,339370,4443617,0,25.2,8.37
Hoover,6/20/2012,LI16,339370,4443617,1,24.6,8.4
Hoover,6/20/2012,LI16,339370,4443617,2,24.4,8.03
Hoover,6/20/2012,LI16,339370,4443617,3,24.4,7.46
Hoover,6/20/2012,LI16,339370,4443617,4,23.6,5.27
Hoover,6/20/2012,LI16,339370,4443617,5,22.2,2.01
Hoover,6/20/2012,LI16,339370,4443617,6,21.4,0.57
Hoover,6/20/2012,LI16,339370,4443617,7,21.1,0.34
Hoover,6/20/2012,LI16,339370,4443617,8,20.5,0.12
Hoover,6/20/2012,LI16,339370,4443617,9,15.1,0.13
Hoover,6/20/2012,LI16,339370,4443617,10,13.6,0.12
Hoover,6/20/2012,LI16,339370,4443617,11,13.1,0.12
Hoover,6/20/2012,LI16,339370,4443617,12,12.7,0.12
Hoover,6/20/2012,LI16,339370,4443617,13,12.4,0.12
Hoover,6/20/2012,LI16,339370,4443617,14,12.3,0.1
Hoover,6/20/2012,LI17,339768,4443467,0,25.2,8.56
Hoover,6/20/2012,LI17,339768,4443467,1,25.2,8.41
Hoover,6/20/2012,LI17,339768,4443467,2,24.1,7.42
Hoover,6/20/2012,LI17,339768,4443467,3,23.9,5.48
Hoover,6/20/2012,LI17,339768,4443467,4,22.7,3.02
Hoover,6/20/2012,LI17,339768,4443467,5,22.6,2.97
Hoover,6/20/2012,LI17,339768,4443467,6,21.4,0.75
Hoover,6/20/2012,LI17,339768,4443467,7,21,0.26
Hoover,6/20/2012,LI17,339768,4443467,8,19.7,0.12
Hoover,6/20/2012,LI17,339768,4443467,9,17.1,0.11
Hoover,6/20/2012,LI17,339768,4443467,10,13.9,0.1
Hoover,6/20/2012,LI17,339768,4443467,11,13.1,0.11
Hoover,6/20/2012,LI17,339768,4443467,12,12.7,0.11
Hoover,6/20/2012,LI17,339768,4443467,13,12.5,0.1
Hoover,6/20/2012,LI17,339768,4443467,14,12.3,0.09
Hoover,6/20/2012,LI19,339970,4442717,0,25.4,8.7
Hoover,6/20/2012,LI19,339970,4442717,1,24.5,8.06
Hoover,6/20/2012,LI19,339970,4442717,2,24.3,7.39
Hoover,6/20/2012,LI2,339672,4450657,0,26.4,7.98
Hoover,6/20/2012,LI2,339672,4450657,1,26.3,7.37
Hoover,6/20/2012,LI2,339672,4450657,2,26.1,7.98
